//Schedule,Time,Value,Enforce
DaSpinUpArea1,2020.01.18 15:00,+3.1296e+001,1
DaSpinUpArea1,2020.01.18 16:00,+3.3242e+001,1
DaSpinUpArea1,2020.01.18 17:00,+3.7007e+001,1
DaSpinUpArea1,2020.01.18 18:00,+3.7240e+001,1
DaSpinUpArea1,2020.01.18 19:00,+3.6785e+001,1
DaSpinUpArea1,2020.01.18 20:00,+3.6193e+001,1
DaSpinUpArea1,2020.01.18 21:00,+3.4881e+001,1
DaSpinUpArea1,2020.01.18 22:00,+3.3358e+001,1
DaSpinUpArea1,2020.01.18 23:00,+3.2544e+001,1
DaSpinUpArea1,2020.01.19 00:00,+3.2290e+001,1
DaSpinUpArea1,2020.01.19 01:00,+3.2427e+001,1
DaSpinUpArea1,2020.01.19 02:00,+3.2882e+001,1
DaSpinUpArea1,2020.01.19 03:00,+3.3728e+001,1
DaSpinUpArea1,2020.01.19 04:00,+3.5325e+001,1
DaSpinUpArea1,2020.01.19 05:00,+3.7652e+001,1
DaSpinUpArea1,2020.01.19 06:00,+3.9958e+001,1
DaSpinUpArea1,2020.01.19 07:00,+4.0645e+001,1
DaSpinUpArea1,2020.01.19 08:00,+3.9059e+001,1
DaSpinUpArea1,2020.01.19 09:00,+3.6880e+001,1
DaSpinUpArea1,2020.01.19 10:00,+3.5019e+001,1
DaSpinUpArea1,2020.01.19 11:00,+3.3749e+001,1
DaSpinUpArea1,2020.01.19 12:00,+3.2491e+001,1
DaSpinUpArea1,2020.01.19 13:00,+3.1412e+001,1
DaSpinUpArea1,2020.01.19 14:00,+3.0851e+001,1
DaSpinUpArea1,2020.01.19 15:00,+3.1380e+001,1
DaSpinUpArea1,2020.01.19 16:00,+3.3400e+001,1
DaSpinUpArea1,2020.01.19 17:00,+3.7800e+001,1
DaSpinUpArea1,2020.01.19 18:00,+3.8572e+001,1
DaSpinUpArea1,2020.01.19 19:00,+3.8065e+001,1
DaSpinUpArea1,2020.01.19 20:00,+3.6679e+001,1
DaSpinUpArea1,2020.01.19 21:00,+3.4098e+001,1
DaSpinUpArea1,2020.01.19 22:00,+3.1825e+001,1
DaSpinUpArea1,2020.01.19 23:00,+3.0640e+001,1
DaSpinUpArea1,2020.01.20 00:00,+3.0407e+001,1
DaSpinUpArea1,2020.01.20 01:00,+3.0502e+001,1
DaSpinUpArea1,2020.01.20 02:00,+3.0841e+001,1
DaSpinUpArea1,2020.01.20 03:00,+3.2406e+001,1
DaSpinUpArea1,2020.01.20 04:00,+3.5896e+001,1
DaSpinUpArea1,2020.01.20 05:00,+4.1639e+001,1
DaSpinUpArea1,2020.01.20 06:00,+4.3786e+001,1
DaSpinUpArea1,2020.01.20 07:00,+4.1227e+001,1
DaSpinUpArea1,2020.01.20 08:00,+3.8519e+001,1
DaSpinUpArea1,2020.01.20 09:00,+3.6774e+001,1
DaSpinUpArea1,2020.01.20 10:00,+3.5431e+001,1
DaSpinUpArea1,2020.01.20 11:00,+3.4638e+001,1
DaSpinUpArea1,2020.01.20 12:00,+3.3813e+001,1
DaSpinUpArea1,2020.01.20 13:00,+3.3051e+001,1
DaSpinUpArea1,2020.01.20 14:00,+3.2724e+001,1
DaSpinUpArea1,2020.01.20 15:00,+3.2935e+001,1
DaSpinUpArea1,2020.01.20 16:00,+3.4754e+001,1
DaSpinUpArea1,2020.01.20 17:00,+3.8773e+001,1
DaSpinUpArea1,2020.01.20 18:00,+3.8995e+001,1
DaSpinUpArea1,2020.01.20 19:00,+3.8139e+001,1
DaSpinUpArea1,2020.01.20 20:00,+3.6436e+001,1
DaSpinUpArea1,2020.01.20 21:00,+3.3559e+001,1
DaSpinUpArea1,2020.01.20 22:00,+3.0968e+001,1
DaSpinUpArea1,2020.01.20 23:00,+2.9466e+001,1
DaSpinUpArea1,2020.01.21 00:00,+2.9128e+001,1
DaSpinUpArea1,2020.01.21 01:00,+2.8905e+001,1
DaSpinUpArea1,2020.01.21 02:00,+2.9350e+001,1
DaSpinUpArea1,2020.01.21 03:00,+3.0460e+001,1
DaSpinUpArea1,2020.01.21 04:00,+3.3813e+001,1
DaSpinUpArea1,2020.01.21 05:00,+3.8657e+001,1
DaSpinUpArea1,2020.01.21 06:00,+4.0518e+001,1
DaSpinUpArea1,2020.01.21 07:00,+3.8572e+001,1
DaSpinUpArea1,2020.01.21 08:00,+3.6838e+001,1
DaSpinUpArea1,2020.01.21 09:00,+3.5590e+001,1
DaSpinUpArea1,2020.01.21 10:00,+3.4553e+001,1
DaSpinUpArea1,2020.01.21 11:00,+3.4046e+001,1
DaSpinUpArea1,2020.01.21 12:00,+3.3527e+001,1
DaSpinUpArea1,2020.01.21 13:00,+3.3686e+001,1
DaSpinUpArea1,2020.01.21 14:00,+3.2977e+001,1
DaSpinUpArea1,2020.01.21 15:00,+3.2977e+001,1
DaSpinUpArea1,2020.01.21 16:00,+3.4331e+001,1
DaSpinUpArea1,2020.01.21 17:00,+3.8255e+001,1
DaSpinUpArea1,2020.01.21 18:00,+3.8012e+001,1
DaSpinUpArea1,2020.01.21 19:00,+3.7113e+001,1
DaSpinUpArea1,2020.01.21 20:00,+3.5759e+001,1
DaSpinUpArea1,2020.01.21 21:00,+3.2639e+001,1
DaSpinUpArea1,2020.01.21 22:00,+2.9878e+001,1
DaSpinUpArea1,2020.01.21 23:00,+2.8514e+001,1
DaSpinUpArea1,2020.01.22 00:00,+2.8049e+001,1
DaSpinUpArea1,2020.01.22 01:00,+2.7996e+001,1
DaSpinUpArea1,2020.01.22 02:00,+2.8218e+001,1
DaSpinUpArea1,2020.01.22 03:00,+2.9381e+001,1
DaSpinUpArea1,2020.01.22 04:00,+3.2427e+001,1
DaSpinUpArea1,2020.01.22 05:00,+3.7779e+001,1
DaSpinUpArea1,2020.01.22 06:00,+4.1005e+001,1
DaSpinUpArea1,2020.01.22 07:00,+3.9175e+001,1
DaSpinUpArea1,2020.01.22 08:00,+3.6552e+001,1
DaSpinUpArea1,2020.01.22 09:00,+3.5188e+001,1
DaSpinUpArea1,2020.01.22 10:00,+3.4289e+001,1
DaSpinUpArea1,2020.01.22 11:00,+3.4067e+001,1
DaSpinUpArea1,2020.01.22 12:00,+3.3644e+001,1
DaSpinUpArea1,2020.01.22 13:00,+3.3326e+001,1
DaSpinUpArea1,2020.01.22 14:00,+3.3051e+001,1
DaSpinUpArea1,2020.01.22 15:00,+3.3316e+001,1
DaSpinUpArea1,2020.01.22 16:00,+3.4892e+001,1
DaSpinUpArea1,2020.01.22 17:00,+3.8868e+001,1
DaSpinUpArea1,2020.01.22 18:00,+3.9165e+001,1
DaSpinUpArea1,2020.01.22 19:00,+3.8456e+001,1
DaSpinUpArea1,2020.01.22 20:00,+3.7229e+001,1
DaSpinUpArea1,2020.01.22 21:00,+3.4046e+001,1
DaSpinUpArea1,2020.01.22 22:00,+3.1550e+001,1
DaSpinUpArea1,2020.01.22 23:00,+3.0354e+001,1
DaSpinUpArea1,2020.01.23 00:00,+3.0016e+001,1
DaSpinUpArea1,2020.01.23 01:00,+3.0238e+001,1
DaSpinUpArea1,2020.01.23 02:00,+3.0830e+001,1
DaSpinUpArea1,2020.01.23 03:00,+3.2523e+001,1
DaSpinUpArea1,2020.01.23 04:00,+3.6383e+001,1
DaSpinUpArea1,2020.01.23 05:00,+4.2115e+001,1
DaSpinUpArea1,2020.01.23 06:00,+4.4347e+001,1
DaSpinUpArea1,2020.01.23 07:00,+4.1957e+001,1
DaSpinUpArea1,2020.01.23 08:00,+3.8752e+001,1
DaSpinUpArea1,2020.01.23 09:00,+3.6616e+001,1
DaSpinUpArea1,2020.01.23 10:00,+3.4881e+001,1
DaSpinUpArea1,2020.01.23 11:00,+3.3908e+001,1
DaSpinUpArea1,2020.01.23 12:00,+3.3231e+001,1
DaSpinUpArea1,2020.01.23 13:00,+3.2491e+001,1
DaSpinUpArea1,2020.01.23 14:00,+3.2459e+001,1
DaSpinUpArea1,2020.01.23 15:00,+3.2850e+001,1
DaSpinUpArea1,2020.01.23 16:00,+3.4701e+001,1
DaSpinUpArea1,2020.01.23 17:00,+3.8805e+001,1
DaSpinUpArea1,2020.01.23 18:00,+3.9228e+001,1
DaSpinUpArea1,2020.01.23 19:00,+3.8604e+001,1
DaSpinUpArea1,2020.01.23 20:00,+3.7451e+001,1
DaSpinUpArea1,2020.01.23 21:00,+3.4490e+001,1
DaSpinUpArea1,2020.01.23 22:00,+3.1750e+001,1
DaSpinUpArea1,2020.01.23 23:00,+3.0883e+001,1
DaSpinUpArea1,2020.01.24 00:00,+3.0545e+001,1
DaSpinUpArea1,2020.01.24 01:00,+3.0767e+001,1
DaSpinUpArea1,2020.01.24 02:00,+3.1412e+001,1
DaSpinUpArea1,2020.01.24 03:00,+3.3115e+001,1
DaSpinUpArea1,2020.01.24 04:00,+3.6711e+001,1
DaSpinUpArea1,2020.01.24 05:00,+4.2158e+001,1
DaSpinUpArea1,2020.01.24 06:00,+4.4358e+001,1
DaSpinUpArea1,2020.01.24 07:00,+4.2031e+001,1
DaSpinUpArea1,2020.01.24 08:00,+3.8847e+001,1
DaSpinUpArea1,2020.01.24 09:00,+3.7197e+001,1
DaSpinUpArea1,2020.01.24 10:00,+3.5473e+001,1
DaSpinUpArea1,2020.01.24 11:00,+3.4278e+001,1
DaSpinUpArea1,2020.01.24 12:00,+3.3369e+001,1
DaSpinUpArea1,2020.01.24 13:00,+3.2724e+001,1
DaSpinUpArea1,2020.01.24 14:00,+3.2470e+001,1
DaSpinUpArea1,2020.01.24 15:00,+3.2554e+001,1
DaSpinUpArea1,2020.01.24 16:00,+3.4035e+001,1
DaSpinUpArea1,2020.01.24 17:00,+3.7409e+001,1
DaSpinUpArea1,2020.01.24 18:00,+3.7694e+001,1
DaSpinUpArea1,2020.01.24 19:00,+3.7123e+001,1
DaSpinUpArea1,2020.01.24 20:00,+3.6489e+001,1
DaSpinUpArea1,2020.01.24 21:00,+3.4447e+001,1
DaSpinUpArea1,2020.01.24 22:00,+3.2470e+001,1
DaSpinUpArea1,2020.01.24 23:00,+3.1444e+001,1
DaSpinUpArea1,2020.01.25 00:00,+3.1042e+001,1
DaSpinUpArea1,2020.01.25 01:00,+3.1190e+001,1
DaSpinUpArea1,2020.01.25 02:00,+3.1454e+001,1
DaSpinUpArea1,2020.01.25 03:00,+3.2290e+001,1
DaSpinUpArea1,2020.01.25 04:00,+3.4173e+001,1
DaSpinUpArea1,2020.01.25 05:00,+3.6764e+001,1
DaSpinUpArea1,2020.01.25 06:00,+3.9239e+001,1
DaSpinUpArea1,2020.01.25 07:00,+3.9598e+001,1
DaSpinUpArea1,2020.01.25 08:00,+3.8583e+001,1
DaSpinUpArea1,2020.01.25 09:00,+3.6827e+001,1
DaSpinUpArea1,2020.01.25 10:00,+3.5198e+001,1
DaSpinUpArea1,2020.01.25 11:00,+3.3591e+001,1
DaSpinUpArea1,2020.01.25 12:00,+3.2438e+001,1
DaSpinUpArea1,2020.01.25 13:00,+3.1476e+001,1
DaSpinUpArea1,2020.01.25 14:00,+3.0926e+001,1
DaSpinUpArea1,2020.01.25 15:00,+3.1317e+001,1
DaSpinUpArea1,2020.01.25 16:00,+3.3020e+001,1
DaSpinUpArea1,2020.01.25 17:00,+3.6446e+001,1
DaSpinUpArea1,2020.01.25 18:00,+3.6711e+001,1
DaSpinUpArea1,2020.01.25 19:00,+3.6171e+001,1
DaSpinUpArea1,2020.01.25 20:00,+3.5431e+001,1
DaSpinUpArea1,2020.01.25 21:00,+3.3813e+001,1
DaSpinUpArea1,2020.01.25 22:00,+3.1973e+001,1
DaSpinUpArea1,2020.01.25 23:00,+3.1031e+001,1
DaSpinUpArea1,2020.01.26 00:00,+3.0534e+001,1
DaSpinUpArea1,2020.01.26 01:00,+3.0492e+001,1
DaSpinUpArea1,2020.01.26 02:00,+3.0587e+001,1
DaSpinUpArea1,2020.01.26 03:00,+3.1370e+001,1
DaSpinUpArea1,2020.01.26 04:00,+3.2575e+001,1
DaSpinUpArea1,2020.01.26 05:00,+3.4691e+001,1
DaSpinUpArea1,2020.01.26 06:00,+3.6700e+001,1
DaSpinUpArea1,2020.01.26 07:00,+3.7219e+001,1
DaSpinUpArea1,2020.01.26 08:00,+3.6119e+001,1
DaSpinUpArea1,2020.01.26 09:00,+3.4691e+001,1
DaSpinUpArea1,2020.01.26 10:00,+3.3284e+001,1
DaSpinUpArea1,2020.01.26 11:00,+3.2269e+001,1
DaSpinUpArea1,2020.01.26 12:00,+3.1179e+001,1
DaSpinUpArea1,2020.01.26 13:00,+3.0693e+001,1
DaSpinUpArea1,2020.01.26 14:00,+3.0397e+001,1
DaSpinUpArea1,2020.01.26 15:00,+3.0598e+001,1
DaSpinUpArea1,2020.01.26 16:00,+3.2375e+001,1
DaSpinUpArea1,2020.01.26 17:00,+3.7885e+001,1
DaSpinUpArea1,2020.01.26 18:00,+3.7441e+001,1
DaSpinUpArea1,2020.01.26 19:00,+3.6679e+001,1
DaSpinUpArea1,2020.01.26 20:00,+3.5442e+001,1
DaSpinUpArea1,2020.01.26 21:00,+3.3041e+001,1
DaSpinUpArea1,2020.01.26 22:00,+3.0418e+001,1
DaSpinUpArea1,2020.01.26 23:00,+2.9519e+001,1
DaSpinUpArea1,2020.01.27 00:00,+2.9328e+001,1
DaSpinUpArea1,2020.01.27 01:00,+2.9424e+001,1
DaSpinUpArea1,2020.01.27 02:00,+3.0058e+001,1
DaSpinUpArea1,2020.01.27 03:00,+3.1666e+001,1
DaSpinUpArea1,2020.01.27 04:00,+3.5399e+001,1
DaSpinUpArea1,2020.01.27 05:00,+4.1216e+001,1
DaSpinUpArea1,2020.01.27 06:00,+4.3289e+001,1
DaSpinUpArea1,2020.01.27 07:00,+4.0762e+001,1
DaSpinUpArea1,2020.01.27 08:00,+3.7969e+001,1
DaSpinUpArea1,2020.01.27 09:00,+3.6193e+001,1
DaSpinUpArea1,2020.01.27 10:00,+3.4775e+001,1
DaSpinUpArea1,2020.01.27 11:00,+3.4194e+001,1
DaSpinUpArea1,2020.01.27 12:00,+3.3295e+001,1
DaSpinUpArea1,2020.01.27 13:00,+3.2798e+001,1
DaSpinUpArea1,2020.01.27 14:00,+3.2787e+001,1
DaSpinUpArea1,2020.01.27 15:00,+3.2628e+001,1
DaSpinUpArea1,2020.01.27 16:00,+3.4003e+001,1
DaSpinUpArea1,2020.01.27 17:00,+3.7768e+001,1
DaSpinUpArea1,2020.01.27 18:00,+3.8192e+001,1
DaSpinUpArea1,2020.01.27 19:00,+3.7240e+001,1
DaSpinUpArea1,2020.01.27 20:00,+3.5822e+001,1
DaSpinUpArea1,2020.01.27 21:00,+3.2840e+001,1
DaSpinUpArea1,2020.01.27 22:00,+3.0122e+001,1
DaSpinUpArea1,2020.01.27 23:00,+2.8969e+001,1
DaSpinUpArea1,2020.01.28 00:00,+2.8652e+001,1
DaSpinUpArea1,2020.01.28 01:00,+2.8514e+001,1
DaSpinUpArea1,2020.01.28 02:00,+2.9149e+001,1
DaSpinUpArea1,2020.01.28 03:00,+3.0619e+001,1
DaSpinUpArea1,2020.01.28 04:00,+3.4215e+001,1
DaSpinUpArea1,2020.01.28 05:00,+3.9566e+001,1
DaSpinUpArea1,2020.01.28 06:00,+4.1502e+001,1
DaSpinUpArea1,2020.01.28 07:00,+3.8794e+001,1
DaSpinUpArea1,2020.01.28 08:00,+3.6383e+001,1
DaSpinUpArea1,2020.01.28 09:00,+3.5029e+001,1
DaSpinUpArea1,2020.01.28 10:00,+3.4278e+001,1
DaSpinUpArea1,2020.01.28 11:00,+3.3506e+001,1
DaSpinUpArea1,2020.01.28 12:00,+3.3030e+001,1
DaSpinUpArea1,2020.01.28 13:00,+3.2491e+001,1
DaSpinUpArea1,2020.01.28 14:00,+3.2449e+001,1
DaSpinUpArea1,2020.01.28 15:00,+3.2639e+001,1
DaSpinUpArea1,2020.01.28 16:00,+3.3866e+001,1
DaSpinUpArea1,2020.01.28 17:00,+3.7663e+001,1
DaSpinUpArea1,2020.01.28 18:00,+3.8160e+001,1
DaSpinUpArea1,2020.01.28 19:00,+3.7504e+001,1
DaSpinUpArea1,2020.01.28 20:00,+3.5928e+001,1
DaSpinUpArea1,2020.01.28 21:00,+3.3189e+001,1
DaSpinUpArea1,2020.01.28 22:00,+3.0587e+001,1
DaSpinUpArea1,2020.01.28 23:00,+2.9582e+001,1
DaSpinUpArea1,2020.01.29 00:00,+2.9360e+001,1
DaSpinUpArea1,2020.01.29 01:00,+2.9392e+001,1
DaSpinUpArea1,2020.01.29 02:00,+2.9847e+001,1
DaSpinUpArea1,2020.01.29 03:00,+3.1222e+001,1
DaSpinUpArea1,2020.01.29 04:00,+3.4860e+001,1
DaSpinUpArea1,2020.01.29 05:00,+3.9926e+001,1
DaSpinUpArea1,2020.01.29 06:00,+4.1523e+001,1
DaSpinUpArea1,2020.01.29 07:00,+3.9746e+001,1
DaSpinUpArea1,2020.01.29 08:00,+3.7430e+001,1
DaSpinUpArea1,2020.01.29 09:00,+3.5970e+001,1
DaSpinUpArea1,2020.01.29 10:00,+3.4680e+001,1
DaSpinUpArea1,2020.01.29 11:00,+3.3707e+001,1
DaSpinUpArea1,2020.01.29 12:00,+3.3274e+001,1
DaSpinUpArea1,2020.01.29 13:00,+3.2798e+001,1
DaSpinUpArea1,2020.01.29 14:00,+3.2639e+001,1
DaSpinUpArea1,2020.01.29 15:00,+3.2776e+001,1
DaSpinUpArea1,2020.01.29 16:00,+3.3718e+001,1
DaSpinUpArea1,2020.01.29 17:00,+3.7335e+001,1
DaSpinUpArea1,2020.01.29 18:00,+3.7790e+001,1
DaSpinUpArea1,2020.01.29 19:00,+3.7345e+001,1
DaSpinUpArea1,2020.01.29 20:00,+3.6034e+001,1
DaSpinUpArea1,2020.01.29 21:00,+3.3252e+001,1
DaSpinUpArea1,2020.01.29 22:00,+3.0619e+001,1
DaSpinUpArea1,2020.01.29 23:00,+2.9699e+001,1
DaSpinUpArea1,2020.01.30 00:00,+2.9339e+001,1
DaSpinUpArea1,2020.01.30 01:00,+2.9466e+001,1
DaSpinUpArea1,2020.01.30 02:00,+2.9878e+001,1
DaSpinUpArea1,2020.01.30 03:00,+3.1444e+001,1
DaSpinUpArea1,2020.01.30 04:00,+3.4881e+001,1
DaSpinUpArea1,2020.01.30 05:00,+4.0254e+001,1
DaSpinUpArea1,2020.01.30 06:00,+4.1703e+001,1
DaSpinUpArea1,2020.01.30 07:00,+3.9397e+001,1
DaSpinUpArea1,2020.01.30 08:00,+3.6647e+001,1
DaSpinUpArea1,2020.01.30 09:00,+3.5156e+001,1
DaSpinUpArea1,2020.01.30 10:00,+3.4014e+001,1
DaSpinUpArea1,2020.01.30 11:00,+3.3337e+001,1
DaSpinUpArea1,2020.01.30 12:00,+3.3051e+001,1
DaSpinUpArea1,2020.01.30 13:00,+3.2713e+001,1
DaSpinUpArea1,2020.01.30 14:00,+3.2523e+001,1
DaSpinUpArea1,2020.01.30 15:00,+3.2681e+001,1
DaSpinUpArea1,2020.01.30 16:00,+3.3739e+001,1
DaSpinUpArea1,2020.01.30 17:00,+3.7271e+001,1
DaSpinUpArea1,2020.01.30 18:00,+3.7779e+001,1
DaSpinUpArea1,2020.01.30 19:00,+3.6986e+001,1
DaSpinUpArea1,2020.01.30 20:00,+3.5653e+001,1
DaSpinUpArea1,2020.01.30 21:00,+3.2893e+001,1
DaSpinUpArea1,2020.01.30 22:00,+3.0058e+001,1
DaSpinUpArea1,2020.01.30 23:00,+2.8884e+001,1
DaSpinUpArea1,2020.01.31 00:00,+2.8387e+001,1
DaSpinUpArea1,2020.01.31 01:00,+2.8260e+001,1
DaSpinUpArea1,2020.01.31 02:00,+2.8493e+001,1
DaSpinUpArea1,2020.01.31 03:00,+3.0164e+001,1
DaSpinUpArea1,2020.01.31 04:00,+3.3041e+001,1
DaSpinUpArea1,2020.01.31 05:00,+3.8065e+001,1
DaSpinUpArea1,2020.01.31 06:00,+4.0212e+001,1
DaSpinUpArea1,2020.01.31 07:00,+3.8244e+001,1
DaSpinUpArea1,2020.01.31 08:00,+3.6066e+001,1
DaSpinUpArea1,2020.01.31 09:00,+3.4955e+001,1
DaSpinUpArea1,2020.01.31 10:00,+3.3961e+001,1
DaSpinUpArea1,2020.01.31 11:00,+3.3337e+001,1
DaSpinUpArea1,2020.01.31 12:00,+3.3210e+001,1
DaSpinUpArea1,2020.01.31 13:00,+3.2787e+001,1
DaSpinUpArea1,2020.01.31 14:00,+3.2660e+001,1
DaSpinUpArea1,2020.01.31 15:00,+3.2628e+001,1
DaSpinUpArea1,2020.01.31 16:00,+3.3263e+001,1
DaSpinUpArea1,2020.01.31 17:00,+3.5981e+001,1
DaSpinUpArea1,2020.01.31 18:00,+3.6235e+001,1
DaSpinUpArea1,2020.01.31 19:00,+3.5473e+001,1
DaSpinUpArea1,2020.01.31 20:00,+3.4321e+001,1
DaSpinUpArea1,2020.01.31 21:00,+3.2343e+001,1
DaSpinUpArea1,2020.01.31 22:00,+2.9931e+001,1
DaSpinUpArea1,2020.01.31 23:00,+2.8800e+001,1
DaSpinUpArea1,2020.02.01 00:00,+2.8535e+001,1
DaSpinUpArea1,2020.02.01 01:00,+2.8355e+001,1
DaSpinUpArea1,2020.02.01 02:00,+2.8514e+001,1
DaSpinUpArea1,2020.02.01 03:00,+2.8958e+001,1
DaSpinUpArea1,2020.02.01 04:00,+3.0312e+001,1
DaSpinUpArea1,2020.02.01 05:00,+3.2427e+001,1
DaSpinUpArea1,2020.02.01 06:00,+3.4363e+001,1
DaSpinUpArea1,2020.02.01 07:00,+3.5198e+001,1
DaSpinUpArea1,2020.02.01 08:00,+3.4670e+001,1
DaSpinUpArea1,2020.02.01 09:00,+3.3919e+001,1
DaSpinUpArea1,2020.02.01 10:00,+3.2935e+001,1
DaSpinUpArea1,2020.02.01 11:00,+3.2174e+001,1
DaSpinUpArea1,2020.02.01 12:00,+3.1613e+001,1
DaSpinUpArea1,2020.02.01 13:00,+3.1275e+001,1
DaSpinUpArea1,2020.02.01 14:00,+3.1052e+001,1
DaSpinUpArea1,2020.02.01 15:00,+3.1317e+001,1
DaSpinUpArea1,2020.02.01 16:00,+3.2163e+001,1
DaSpinUpArea1,2020.02.01 17:00,+3.5029e+001,1
DaSpinUpArea1,2020.02.01 18:00,+3.5114e+001,1
DaSpinUpArea1,2020.02.01 19:00,+3.4077e+001,1
DaSpinUpArea1,2020.02.01 20:00,+3.2808e+001,1
DaSpinUpArea1,2020.02.01 21:00,+3.1052e+001,1
DaSpinUpArea1,2020.02.01 22:00,+2.9328e+001,1
DaSpinUpArea1,2020.02.01 23:00,+2.8292e+001,1
DaSpinUpArea1,2020.02.02 00:00,+2.7668e+001,1
DaSpinUpArea1,2020.02.02 01:00,+2.7340e+001,1
DaSpinUpArea1,2020.02.02 02:00,+2.7425e+001,1
DaSpinUpArea1,2020.02.02 03:00,+2.7552e+001,1
DaSpinUpArea1,2020.02.02 04:00,+2.8112e+001,1
DaSpinUpArea1,2020.02.02 05:00,+2.9403e+001,1
DaSpinUpArea1,2020.02.02 06:00,+3.0682e+001,1
DaSpinUpArea1,2020.02.02 07:00,+3.2025e+001,1
DaSpinUpArea1,2020.02.02 08:00,+3.3115e+001,1
DaSpinUpArea1,2020.02.02 09:00,+3.3242e+001,1
DaSpinUpArea1,2020.02.02 10:00,+3.2713e+001,1
DaSpinUpArea1,2020.02.02 11:00,+3.2226e+001,1
DaSpinUpArea1,2020.02.02 12:00,+3.1634e+001,1
DaSpinUpArea1,2020.02.02 13:00,+3.1222e+001,1
DaSpinUpArea1,2020.02.02 14:00,+3.0714e+001,1
DaSpinUpArea1,2020.02.02 15:00,+3.0418e+001,1
DaSpinUpArea1,2020.02.02 16:00,+3.0862e+001,1
DaSpinUpArea1,2020.02.02 17:00,+3.3781e+001,1
DaSpinUpArea1,2020.02.02 18:00,+3.4532e+001,1
DaSpinUpArea1,2020.02.02 19:00,+3.4701e+001,1
DaSpinUpArea1,2020.02.02 20:00,+3.3834e+001,1
DaSpinUpArea1,2020.02.02 21:00,+3.1359e+001,1
DaSpinUpArea1,2020.02.02 22:00,+2.9138e+001,1
DaSpinUpArea1,2020.02.02 23:00,+2.8260e+001,1
DaSpinUpArea1,2020.02.03 00:00,+2.8102e+001,1
DaSpinUpArea1,2020.02.03 01:00,+2.8059e+001,1
DaSpinUpArea1,2020.02.03 02:00,+2.8313e+001,1
DaSpinUpArea1,2020.02.03 03:00,+2.9381e+001,1
DaSpinUpArea1,2020.02.03 04:00,+3.2279e+001,1
DaSpinUpArea1,2020.02.03 05:00,+3.8075e+001,1
DaSpinUpArea1,2020.02.03 06:00,+4.0349e+001,1
DaSpinUpArea1,2020.02.03 07:00,+3.7959e+001,1
DaSpinUpArea1,2020.02.03 08:00,+3.5918e+001,1
DaSpinUpArea1,2020.02.03 09:00,+3.4913e+001,1
DaSpinUpArea1,2020.02.03 10:00,+3.3972e+001,1
DaSpinUpArea1,2020.02.03 11:00,+3.3379e+001,1
DaSpinUpArea1,2020.02.03 12:00,+3.2840e+001,1
DaSpinUpArea1,2020.02.03 13:00,+3.2660e+001,1
DaSpinUpArea1,2020.02.03 14:00,+3.2396e+001,1
DaSpinUpArea1,2020.02.03 15:00,+3.2618e+001,1
DaSpinUpArea1,2020.02.03 16:00,+3.3665e+001,1
DaSpinUpArea1,2020.02.03 17:00,+3.7367e+001,1
DaSpinUpArea1,2020.02.03 18:00,+3.8075e+001,1
DaSpinUpArea1,2020.02.03 19:00,+3.7144e+001,1
DaSpinUpArea1,2020.02.03 20:00,+3.5696e+001,1
DaSpinUpArea1,2020.02.03 21:00,+3.2755e+001,1
DaSpinUpArea1,2020.02.03 22:00,+3.0111e+001,1
DaSpinUpArea1,2020.02.03 23:00,+2.8979e+001,1
DaSpinUpArea1,2020.02.04 00:00,+2.8641e+001,1
DaSpinUpArea1,2020.02.04 01:00,+2.8535e+001,1
DaSpinUpArea1,2020.02.04 02:00,+2.8853e+001,1
DaSpinUpArea1,2020.02.04 03:00,+2.9931e+001,1
DaSpinUpArea1,2020.02.04 04:00,+3.3073e+001,1
DaSpinUpArea1,2020.02.04 05:00,+3.8720e+001,1
DaSpinUpArea1,2020.02.04 06:00,+4.0836e+001,1
DaSpinUpArea1,2020.02.04 07:00,+3.8128e+001,1
DaSpinUpArea1,2020.02.04 08:00,+3.5558e+001,1
DaSpinUpArea1,2020.02.04 09:00,+3.4437e+001,1
DaSpinUpArea1,2020.02.04 10:00,+3.3728e+001,1
DaSpinUpArea1,2020.02.04 11:00,+3.3453e+001,1
DaSpinUpArea1,2020.02.04 12:00,+3.3189e+001,1
DaSpinUpArea1,2020.02.04 13:00,+3.3051e+001,1
DaSpinUpArea1,2020.02.04 14:00,+3.2956e+001,1
DaSpinUpArea1,2020.02.04 15:00,+3.3189e+001,1
DaSpinUpArea1,2020.02.04 16:00,+3.4056e+001,1
DaSpinUpArea1,2020.02.04 17:00,+3.7694e+001,1
DaSpinUpArea1,2020.02.04 18:00,+3.8118e+001,1
DaSpinUpArea1,2020.02.04 19:00,+3.7176e+001,1
DaSpinUpArea1,2020.02.04 20:00,+3.5177e+001,1
DaSpinUpArea1,2020.02.04 21:00,+3.2110e+001,1
DaSpinUpArea1,2020.02.04 22:00,+2.9498e+001,1
DaSpinUpArea1,2020.02.04 23:00,+2.8472e+001,1
DaSpinUpArea1,2020.02.05 00:00,+2.8070e+001,1
DaSpinUpArea1,2020.02.05 01:00,+2.8017e+001,1
DaSpinUpArea1,2020.02.05 02:00,+2.8303e+001,1
DaSpinUpArea1,2020.02.05 03:00,+2.9180e+001,1
DaSpinUpArea1,2020.02.05 04:00,+3.2131e+001,1
DaSpinUpArea1,2020.02.05 05:00,+3.7367e+001,1
