//Schedule,Time,Value,Enforce
309_WIND_1,2020.01.20 09:00,+6.5000e+001,1
309_WIND_1,2020.01.20 10:00,+6.1600e+001,1
309_WIND_1,2020.01.20 11:00,+2.7700e+001,1
309_WIND_1,2020.01.20 12:00,+2.2300e+001,1
309_WIND_1,2020.01.20 13:00,+5.2600e+001,1
309_WIND_1,2020.01.20 14:00,+6.0300e+001,1
309_WIND_1,2020.01.20 15:00,+4.8800e+001,1
309_WIND_1,2020.01.20 16:00,+4.2300e+001,1
309_WIND_1,2020.01.20 17:00,+1.7600e+001,1
309_WIND_1,2020.01.20 18:00,+1.3600e+001,1
309_WIND_1,2020.01.20 19:00,+7.4000e+000,1
309_WIND_1,2020.01.20 20:00,+2.5000e+000,1
309_WIND_1,2020.01.20 21:00,+6.0000e-001,1
309_WIND_1,2020.01.20 22:00,+4.9000e+000,1
309_WIND_1,2020.01.20 23:00,+2.3800e+001,1
309_WIND_1,2020.01.21 00:00,+2.8800e+001,1
309_WIND_1,2020.01.21 01:00,+1.6600e+001,1
309_WIND_1,2020.01.21 02:00,+5.1000e+000,1
309_WIND_1,2020.01.21 03:00,+1.4000e+000,1
309_WIND_1,2020.01.21 04:00,+1.2000e+000,1
309_WIND_1,2020.01.21 05:00,+8.0000e+000,1
309_WIND_1,2020.01.21 06:00,+1.2300e+001,1
309_WIND_1,2020.01.21 07:00,+7.0000e+000,1
309_WIND_1,2020.01.21 08:00,+3.2000e+000,1
309_WIND_1,2020.01.21 09:00,+7.0000e-001,1
309_WIND_1,2020.01.21 10:00,+1.1000e+000,1
309_WIND_1,2020.01.21 11:00,+6.0000e-001,1
309_WIND_1,2020.01.21 12:00,+4.0000e-001,1
309_WIND_1,2020.01.21 13:00,+4.0000e-001,1
309_WIND_1,2020.01.21 14:00,+2.0000e-001,1
309_WIND_1,2020.01.21 15:00,+1.0000e-001,1
309_WIND_1,2020.01.21 16:00,+3.0000e-001,1
309_WIND_1,2020.01.21 17:00,+1.7400e+001,1
309_WIND_1,2020.01.21 18:00,+1.6100e+001,1
309_WIND_1,2020.01.21 19:00,+1.2000e+001,1
309_WIND_1,2020.01.21 20:00,+7.4000e+000,1
309_WIND_1,2020.01.21 21:00,+2.8000e+000,1
309_WIND_1,2020.01.21 22:00,+3.0000e-001,1
309_WIND_1,2020.01.21 23:00,+1.0000e-001,1
309_WIND_1,2020.01.22 00:00,+0.0000e+000,1
309_WIND_1,2020.01.22 01:00,+0.0000e+000,1
309_WIND_1,2020.01.22 02:00,+0.0000e+000,1
309_WIND_1,2020.01.22 03:00,+1.0000e-001,1
309_WIND_1,2020.01.22 04:00,+2.0000e-001,1
309_WIND_1,2020.01.22 05:00,+9.0000e-001,1
309_WIND_1,2020.01.22 06:00,+3.2000e+000,1
309_WIND_1,2020.01.22 07:00,+5.9000e+000,1
309_WIND_1,2020.01.22 08:00,+9.3000e+000,1
309_WIND_1,2020.01.22 09:00,+6.6000e+000,1
309_WIND_1,2020.01.22 10:00,+3.5000e+000,1
309_WIND_1,2020.01.22 11:00,+1.1000e+000,1
309_WIND_1,2020.01.22 12:00,+0.0000e+000,1
309_WIND_1,2020.01.22 13:00,+0.0000e+000,1
309_WIND_1,2020.01.22 14:00,+0.0000e+000,1
309_WIND_1,2020.01.22 15:00,+2.0000e-001,1
309_WIND_1,2020.01.22 16:00,+8.0000e-001,1
309_WIND_1,2020.01.22 17:00,+2.1000e+000,1
309_WIND_1,2020.01.22 18:00,+1.7200e+001,1
309_WIND_1,2020.01.22 19:00,+5.1600e+001,1
309_WIND_1,2020.01.22 20:00,+2.5300e+001,1
309_WIND_1,2020.01.22 21:00,+6.3200e+001,1
309_WIND_1,2020.01.22 22:00,+1.3710e+002,1
309_WIND_1,2020.01.22 23:00,+1.3920e+002,1
309_WIND_1,2020.01.23 00:00,+1.0440e+002,1
309_WIND_1,2020.01.23 01:00,+1.3800e+002,1
309_WIND_1,2020.01.23 02:00,+1.4430e+002,1
309_WIND_1,2020.01.23 03:00,+1.4400e+002,1
309_WIND_1,2020.01.23 04:00,+1.4080e+002,1
309_WIND_1,2020.01.23 05:00,+1.4460e+002,1
309_WIND_1,2020.01.23 06:00,+1.4760e+002,1
309_WIND_1,2020.01.23 07:00,+1.4780e+002,1
309_WIND_1,2020.01.23 08:00,+1.4640e+002,1
309_WIND_1,2020.01.23 09:00,+1.4240e+002,1
309_WIND_1,2020.01.23 10:00,+1.0740e+002,1
309_WIND_1,2020.01.23 11:00,+1.0770e+002,1
309_WIND_1,2020.01.23 12:00,+1.4050e+002,1
309_WIND_1,2020.01.23 13:00,+1.4400e+002,1
309_WIND_1,2020.01.23 14:00,+1.3690e+002,1
309_WIND_1,2020.01.23 15:00,+1.3980e+002,1
309_WIND_1,2020.01.23 16:00,+1.1980e+002,1
309_WIND_1,2020.01.23 17:00,+6.6600e+001,1
309_WIND_1,2020.01.23 18:00,+1.1910e+002,1
309_WIND_1,2020.01.23 19:00,+1.1940e+002,1
309_WIND_1,2020.01.23 20:00,+1.4460e+002,1
309_WIND_1,2020.01.23 21:00,+1.3810e+002,1
309_WIND_1,2020.01.23 22:00,+1.3940e+002,1
309_WIND_1,2020.01.23 23:00,+1.3320e+002,1
309_WIND_1,2020.01.24 00:00,+1.4620e+002,1
309_WIND_1,2020.01.24 01:00,+1.3290e+002,1
309_WIND_1,2020.01.24 02:00,+1.2650e+002,1
309_WIND_1,2020.01.24 03:00,+1.2170e+002,1
309_WIND_1,2020.01.24 04:00,+1.1790e+002,1
309_WIND_1,2020.01.24 05:00,+1.3540e+002,1
309_WIND_1,2020.01.24 06:00,+1.3810e+002,1
309_WIND_1,2020.01.24 07:00,+1.4360e+002,1
309_WIND_1,2020.01.24 08:00,+1.4360e+002,1
309_WIND_1,2020.01.24 09:00,+1.4500e+002,1
309_WIND_1,2020.01.24 10:00,+1.4610e+002,1
309_WIND_1,2020.01.24 11:00,+1.4620e+002,1
309_WIND_1,2020.01.24 12:00,+1.4660e+002,1
309_WIND_1,2020.01.24 13:00,+1.4710e+002,1
309_WIND_1,2020.01.24 14:00,+1.4660e+002,1
309_WIND_1,2020.01.24 15:00,+1.4530e+002,1
309_WIND_1,2020.01.24 16:00,+1.4170e+002,1
309_WIND_1,2020.01.24 17:00,+1.3260e+002,1
309_WIND_1,2020.01.24 18:00,+1.4590e+002,1
309_WIND_1,2020.01.24 19:00,+1.4600e+002,1
309_WIND_1,2020.01.24 20:00,+1.4570e+002,1
309_WIND_1,2020.01.24 21:00,+1.2670e+002,1
309_WIND_1,2020.01.24 22:00,+1.2130e+002,1
309_WIND_1,2020.01.24 23:00,+1.3860e+002,1
309_WIND_1,2020.01.25 00:00,+1.2330e+002,1
309_WIND_1,2020.01.25 01:00,+1.1590e+002,1
309_WIND_1,2020.01.25 02:00,+1.0960e+002,1
309_WIND_1,2020.01.25 03:00,+6.3300e+001,1
309_WIND_1,2020.01.25 04:00,+9.5800e+001,1
309_WIND_1,2020.01.25 05:00,+1.0820e+002,1
309_WIND_1,2020.01.25 06:00,+1.1010e+002,1
309_WIND_1,2020.01.25 07:00,+1.1720e+002,1
309_WIND_1,2020.01.25 08:00,+1.4140e+002,1
309_WIND_1,2020.01.25 09:00,+1.4690e+002,1
309_WIND_1,2020.01.25 10:00,+1.4620e+002,1
309_WIND_1,2020.01.25 11:00,+1.4750e+002,1
309_WIND_1,2020.01.25 12:00,+1.4670e+002,1
309_WIND_1,2020.01.25 13:00,+1.4720e+002,1
309_WIND_1,2020.01.25 14:00,+1.4760e+002,1
309_WIND_1,2020.01.25 15:00,+1.4710e+002,1
309_WIND_1,2020.01.25 16:00,+1.4580e+002,1
309_WIND_1,2020.01.25 17:00,+1.2310e+002,1
309_WIND_1,2020.01.25 18:00,+1.0680e+002,1
309_WIND_1,2020.01.25 19:00,+1.3850e+002,1
309_WIND_1,2020.01.25 20:00,+1.3410e+002,1
309_WIND_1,2020.01.25 21:00,+1.4680e+002,1
309_WIND_1,2020.01.25 22:00,+1.4670e+002,1
309_WIND_1,2020.01.25 23:00,+1.4700e+002,1
309_WIND_1,2020.01.26 00:00,+1.4580e+002,1
309_WIND_1,2020.01.26 01:00,+1.4670e+002,1
309_WIND_1,2020.01.26 02:00,+1.4700e+002,1
309_WIND_1,2020.01.26 03:00,+1.4640e+002,1
309_WIND_1,2020.01.26 04:00,+1.4640e+002,1
309_WIND_1,2020.01.26 05:00,+1.4420e+002,1
309_WIND_1,2020.01.26 06:00,+1.4610e+002,1
309_WIND_1,2020.01.26 07:00,+1.4020e+002,1
309_WIND_1,2020.01.26 08:00,+1.3850e+002,1
309_WIND_1,2020.01.26 09:00,+1.4450e+002,1
309_WIND_1,2020.01.26 10:00,+1.2750e+002,1
309_WIND_1,2020.01.26 11:00,+1.4320e+002,1
309_WIND_1,2020.01.26 12:00,+1.3280e+002,1
309_WIND_1,2020.01.26 13:00,+1.1900e+002,1
309_WIND_1,2020.01.26 14:00,+1.1720e+002,1
309_WIND_1,2020.01.26 15:00,+1.1610e+002,1
309_WIND_1,2020.01.26 16:00,+9.0100e+001,1
309_WIND_1,2020.01.26 17:00,+4.7700e+001,1
309_WIND_1,2020.01.26 18:00,+5.6500e+001,1
309_WIND_1,2020.01.26 19:00,+3.5000e+001,1
309_WIND_1,2020.01.26 20:00,+8.0800e+001,1
309_WIND_1,2020.01.26 21:00,+1.0470e+002,1
309_WIND_1,2020.01.26 22:00,+1.2960e+002,1
309_WIND_1,2020.01.26 23:00,+1.4090e+002,1
309_WIND_1,2020.01.27 00:00,+1.4810e+002,1
309_WIND_1,2020.01.27 01:00,+1.4820e+002,1
309_WIND_1,2020.01.27 02:00,+1.4650e+002,1
309_WIND_1,2020.01.27 03:00,+1.4420e+002,1
309_WIND_1,2020.01.27 04:00,+1.2630e+002,1
309_WIND_1,2020.01.27 05:00,+1.1300e+002,1
309_WIND_1,2020.01.27 06:00,+1.4130e+002,1
309_WIND_1,2020.01.27 07:00,+1.4810e+002,1
309_WIND_1,2020.01.27 08:00,+1.4830e+002,1
309_WIND_1,2020.01.27 09:00,+1.4830e+002,1
309_WIND_1,2020.01.27 10:00,+1.4830e+002,1
309_WIND_1,2020.01.27 11:00,+1.4830e+002,1
309_WIND_1,2020.01.27 12:00,+1.4830e+002,1
309_WIND_1,2020.01.27 13:00,+1.4770e+002,1
309_WIND_1,2020.01.27 14:00,+1.4820e+002,1
309_WIND_1,2020.01.27 15:00,+1.4640e+002,1
309_WIND_1,2020.01.27 16:00,+1.4230e+002,1
309_WIND_1,2020.01.27 17:00,+3.0000e+001,1
309_WIND_1,2020.01.27 18:00,+6.8000e+001,1
309_WIND_1,2020.01.27 19:00,+1.2930e+002,1
309_WIND_1,2020.01.27 20:00,+1.3290e+002,1
309_WIND_1,2020.01.27 21:00,+1.2340e+002,1
309_WIND_1,2020.01.27 22:00,+1.4270e+002,1
309_WIND_1,2020.01.27 23:00,+1.4670e+002,1
309_WIND_1,2020.01.28 00:00,+1.4640e+002,1
309_WIND_1,2020.01.28 01:00,+1.4590e+002,1
309_WIND_1,2020.01.28 02:00,+1.4720e+002,1
309_WIND_1,2020.01.28 03:00,+1.4680e+002,1
309_WIND_1,2020.01.28 04:00,+1.4630e+002,1
309_WIND_1,2020.01.28 05:00,+1.3770e+002,1
309_WIND_1,2020.01.28 06:00,+1.3510e+002,1
309_WIND_1,2020.01.28 07:00,+1.2070e+002,1
309_WIND_1,2020.01.28 08:00,+1.1870e+002,1
309_WIND_1,2020.01.28 09:00,+1.2140e+002,1
309_WIND_1,2020.01.28 10:00,+9.0600e+001,1
309_WIND_1,2020.01.28 11:00,+5.3100e+001,1
309_WIND_1,2020.01.28 12:00,+6.2500e+001,1
309_WIND_1,2020.01.28 13:00,+1.1640e+002,1
309_WIND_1,2020.01.28 14:00,+8.6000e+001,1
309_WIND_1,2020.01.28 15:00,+6.7200e+001,1
309_WIND_1,2020.01.28 16:00,+1.1190e+002,1
309_WIND_1,2020.01.28 17:00,+9.9700e+001,1
309_WIND_1,2020.01.28 18:00,+9.1900e+001,1
309_WIND_1,2020.01.28 19:00,+7.5300e+001,1
309_WIND_1,2020.01.28 20:00,+1.2980e+002,1
309_WIND_1,2020.01.28 21:00,+1.2140e+002,1
309_WIND_1,2020.01.28 22:00,+1.3110e+002,1
309_WIND_1,2020.01.28 23:00,+1.4170e+002,1
309_WIND_1,2020.01.29 00:00,+1.4680e+002,1
309_WIND_1,2020.01.29 01:00,+1.4610e+002,1
309_WIND_1,2020.01.29 02:00,+1.4680e+002,1
309_WIND_1,2020.01.29 03:00,+1.4740e+002,1
309_WIND_1,2020.01.29 04:00,+1.4740e+002,1
309_WIND_1,2020.01.29 05:00,+1.4720e+002,1
309_WIND_1,2020.01.29 06:00,+1.4740e+002,1
309_WIND_1,2020.01.29 07:00,+1.4710e+002,1
309_WIND_1,2020.01.29 08:00,+1.4670e+002,1
309_WIND_1,2020.01.29 09:00,+1.4690e+002,1
309_WIND_1,2020.01.29 10:00,+1.4670e+002,1
309_WIND_1,2020.01.29 11:00,+1.4660e+002,1
309_WIND_1,2020.01.29 12:00,+1.4620e+002,1
309_WIND_1,2020.01.29 13:00,+1.4680e+002,1
309_WIND_1,2020.01.29 14:00,+1.4730e+002,1
309_WIND_1,2020.01.29 15:00,+1.4560e+002,1
309_WIND_1,2020.01.29 16:00,+1.4160e+002,1
309_WIND_1,2020.01.29 17:00,+1.2650e+002,1
309_WIND_1,2020.01.29 18:00,+1.0950e+002,1
309_WIND_1,2020.01.29 19:00,+1.1040e+002,1
309_WIND_1,2020.01.29 20:00,+1.0990e+002,1
309_WIND_1,2020.01.29 21:00,+1.3870e+002,1
309_WIND_1,2020.01.29 22:00,+1.3630e+002,1
309_WIND_1,2020.01.29 23:00,+1.1000e+002,1
309_WIND_1,2020.01.30 00:00,+1.3250e+002,1
309_WIND_1,2020.01.30 01:00,+1.4330e+002,1
309_WIND_1,2020.01.30 02:00,+1.4280e+002,1
309_WIND_1,2020.01.30 03:00,+1.4080e+002,1
309_WIND_1,2020.01.30 04:00,+1.3880e+002,1
309_WIND_1,2020.01.30 05:00,+1.2900e+002,1
309_WIND_1,2020.01.30 06:00,+1.0840e+002,1
309_WIND_1,2020.01.30 07:00,+1.0950e+002,1
309_WIND_1,2020.01.30 08:00,+1.4210e+002,1
309_WIND_1,2020.01.30 09:00,+1.4480e+002,1
309_WIND_1,2020.01.30 10:00,+1.2980e+002,1
309_WIND_1,2020.01.30 11:00,+1.3660e+002,1
309_WIND_1,2020.01.30 12:00,+1.3540e+002,1
309_WIND_1,2020.01.30 13:00,+1.2090e+002,1
309_WIND_1,2020.01.30 14:00,+9.2500e+001,1
309_WIND_1,2020.01.30 15:00,+5.3400e+001,1
309_WIND_1,2020.01.30 16:00,+3.3600e+001,1
309_WIND_1,2020.01.30 17:00,+1.1050e+002,1
309_WIND_1,2020.01.30 18:00,+1.2020e+002,1
309_WIND_1,2020.01.30 19:00,+9.6700e+001,1
309_WIND_1,2020.01.30 20:00,+1.1680e+002,1
309_WIND_1,2020.01.30 21:00,+1.3980e+002,1
309_WIND_1,2020.01.30 22:00,+1.4240e+002,1
309_WIND_1,2020.01.30 23:00,+1.4590e+002,1
309_WIND_1,2020.01.31 00:00,+1.4480e+002,1
309_WIND_1,2020.01.31 01:00,+1.2780e+002,1
309_WIND_1,2020.01.31 02:00,+1.4370e+002,1
309_WIND_1,2020.01.31 03:00,+8.6300e+001,1
309_WIND_1,2020.01.31 04:00,+5.1500e+001,1
309_WIND_1,2020.01.31 05:00,+3.9900e+001,1
309_WIND_1,2020.01.31 06:00,+5.6400e+001,1
309_WIND_1,2020.01.31 07:00,+8.0400e+001,1
309_WIND_1,2020.01.31 08:00,+5.5300e+001,1
309_WIND_1,2020.01.31 09:00,+1.5400e+001,1
309_WIND_1,2020.01.31 10:00,+1.8000e+001,1
309_WIND_1,2020.01.31 11:00,+1.9700e+001,1
309_WIND_1,2020.01.31 12:00,+6.0000e+000,1
309_WIND_1,2020.01.31 13:00,+5.0000e-001,1
309_WIND_1,2020.01.31 14:00,+0.0000e+000,1
309_WIND_1,2020.01.31 15:00,+1.9000e+000,1
309_WIND_1,2020.01.31 16:00,+2.5100e+001,1
309_WIND_1,2020.01.31 17:00,+2.2000e+001,1
309_WIND_1,2020.01.31 18:00,+4.1200e+001,1
309_WIND_1,2020.01.31 19:00,+8.5800e+001,1
309_WIND_1,2020.01.31 20:00,+1.2050e+002,1
309_WIND_1,2020.01.31 21:00,+1.3320e+002,1
309_WIND_1,2020.01.31 22:00,+1.2300e+002,1
309_WIND_1,2020.01.31 23:00,+1.4100e+002,1
309_WIND_1,2020.02.01 00:00,+1.4030e+002,1
309_WIND_1,2020.02.01 01:00,+1.2710e+002,1
309_WIND_1,2020.02.01 02:00,+1.2930e+002,1
309_WIND_1,2020.02.01 03:00,+1.3500e+002,1
309_WIND_1,2020.02.01 04:00,+1.2920e+002,1
309_WIND_1,2020.02.01 05:00,+1.4360e+002,1
309_WIND_1,2020.02.01 06:00,+1.4620e+002,1
309_WIND_1,2020.02.01 07:00,+1.4500e+002,1
309_WIND_1,2020.02.01 08:00,+1.4660e+002,1
309_WIND_1,2020.02.01 09:00,+1.4820e+002,1
309_WIND_1,2020.02.01 10:00,+1.4790e+002,1
309_WIND_1,2020.02.01 11:00,+1.4700e+002,1
309_WIND_1,2020.02.01 12:00,+9.0000e+001,1
309_WIND_1,2020.02.01 13:00,+1.4730e+002,1
309_WIND_1,2020.02.01 14:00,+1.4760e+002,1
309_WIND_1,2020.02.01 15:00,+1.4790e+002,1
309_WIND_1,2020.02.01 16:00,+1.4770e+002,1
309_WIND_1,2020.02.01 17:00,+1.4800e+002,1
309_WIND_1,2020.02.01 18:00,+1.4220e+002,1
309_WIND_1,2020.02.01 19:00,+1.1470e+002,1
309_WIND_1,2020.02.01 20:00,+6.2800e+001,1
309_WIND_1,2020.02.01 21:00,+7.5500e+001,1
309_WIND_1,2020.02.01 22:00,+9.7000e+001,1
309_WIND_1,2020.02.01 23:00,+8.5900e+001,1
309_WIND_1,2020.02.02 00:00,+1.1810e+002,1
309_WIND_1,2020.02.02 01:00,+1.4720e+002,1
309_WIND_1,2020.02.02 02:00,+1.4790e+002,1
309_WIND_1,2020.02.02 03:00,+1.4670e+002,1
309_WIND_1,2020.02.02 04:00,+1.4780e+002,1
309_WIND_1,2020.02.02 05:00,+1.4440e+002,1
309_WIND_1,2020.02.02 06:00,+1.4090e+002,1
309_WIND_1,2020.02.02 07:00,+1.4150e+002,1
309_WIND_1,2020.02.02 08:00,+1.4830e+002,1
309_WIND_1,2020.02.02 09:00,+1.4800e+002,1
309_WIND_1,2020.02.02 10:00,+1.2650e+002,1
309_WIND_1,2020.02.02 11:00,+9.5500e+001,1
309_WIND_1,2020.02.02 12:00,+8.8700e+001,1
309_WIND_1,2020.02.02 13:00,+6.6200e+001,1
309_WIND_1,2020.02.02 14:00,+5.2200e+001,1
309_WIND_1,2020.02.02 15:00,+4.0900e+001,1
309_WIND_1,2020.02.02 16:00,+3.6300e+001,1
309_WIND_1,2020.02.02 17:00,+1.6700e+001,1
309_WIND_1,2020.02.02 18:00,+3.2800e+001,1
309_WIND_1,2020.02.02 19:00,+1.9900e+001,1
309_WIND_1,2020.02.02 20:00,+1.1300e+001,1
309_WIND_1,2020.02.02 21:00,+6.3000e+000,1
309_WIND_1,2020.02.02 22:00,+1.1000e+000,1
309_WIND_1,2020.02.02 23:00,+1.0000e-001,1
309_WIND_1,2020.02.03 00:00,+0.0000e+000,1
309_WIND_1,2020.02.03 01:00,+0.0000e+000,1
309_WIND_1,2020.02.03 02:00,+0.0000e+000,1
309_WIND_1,2020.02.03 03:00,+5.0000e-001,1
309_WIND_1,2020.02.03 04:00,+7.7000e+000,1
309_WIND_1,2020.02.03 05:00,+1.7700e+001,1
309_WIND_1,2020.02.03 06:00,+2.5900e+001,1
309_WIND_1,2020.02.03 07:00,+2.3100e+001,1
309_WIND_1,2020.02.03 08:00,+1.5000e+001,1
309_WIND_1,2020.02.03 09:00,+1.6800e+001,1
309_WIND_1,2020.02.03 10:00,+2.8100e+001,1
309_WIND_1,2020.02.03 11:00,+2.4300e+001,1
309_WIND_1,2020.02.03 12:00,+1.0500e+001,1
309_WIND_1,2020.02.03 13:00,+4.3000e+000,1
309_WIND_1,2020.02.03 14:00,+2.2000e+000,1
309_WIND_1,2020.02.03 15:00,+1.4000e+000,1
309_WIND_1,2020.02.03 16:00,+1.4000e+000,1
309_WIND_1,2020.02.03 17:00,+1.7000e+000,1
309_WIND_1,2020.02.03 18:00,+1.8000e+000,1
309_WIND_1,2020.02.03 19:00,+9.0000e-001,1
309_WIND_1,2020.02.03 20:00,+0.0000e+000,1
309_WIND_1,2020.02.03 21:00,+0.0000e+000,1
309_WIND_1,2020.02.03 22:00,+1.0000e-001,1
309_WIND_1,2020.02.03 23:00,+2.1000e+000,1
309_WIND_1,2020.02.04 00:00,+9.2000e+000,1
309_WIND_1,2020.02.04 01:00,+2.3800e+001,1
309_WIND_1,2020.02.04 02:00,+2.1000e+001,1
309_WIND_1,2020.02.04 03:00,+1.6400e+001,1
309_WIND_1,2020.02.04 04:00,+1.4000e+001,1
309_WIND_1,2020.02.04 05:00,+1.0700e+001,1
309_WIND_1,2020.02.04 06:00,+1.1000e+001,1
309_WIND_1,2020.02.04 07:00,+1.0700e+001,1
309_WIND_1,2020.02.04 08:00,+1.0500e+001,1
309_WIND_1,2020.02.04 09:00,+9.1000e+000,1
309_WIND_1,2020.02.04 10:00,+5.0000e+000,1
309_WIND_1,2020.02.04 11:00,+2.8000e+000,1
309_WIND_1,2020.02.04 12:00,+1.7000e+000,1
309_WIND_1,2020.02.04 13:00,+8.0000e-001,1
309_WIND_1,2020.02.04 14:00,+4.0000e-001,1
309_WIND_1,2020.02.04 15:00,+0.0000e+000,1
309_WIND_1,2020.02.04 16:00,+4.0000e-001,1
309_WIND_1,2020.02.04 17:00,+1.0000e-001,1
309_WIND_1,2020.02.04 18:00,+1.0000e-001,1
309_WIND_1,2020.02.04 19:00,+2.0000e+000,1
309_WIND_1,2020.02.04 20:00,+0.0000e+000,1
309_WIND_1,2020.02.04 21:00,+0.0000e+000,1
309_WIND_1,2020.02.04 22:00,+0.0000e+000,1
309_WIND_1,2020.02.04 23:00,+0.0000e+000,1
309_WIND_1,2020.02.05 00:00,+1.0000e+000,1
309_WIND_1,2020.02.05 01:00,+1.2600e+001,1
309_WIND_1,2020.02.05 02:00,+2.8800e+001,1
309_WIND_1,2020.02.05 03:00,+3.8400e+001,1
309_WIND_1,2020.02.05 04:00,+4.5100e+001,1
309_WIND_1,2020.02.05 05:00,+4.8100e+001,1
309_WIND_1,2020.02.05 06:00,+4.7500e+001,1
309_WIND_1,2020.02.05 07:00,+4.5600e+001,1
309_WIND_1,2020.02.05 08:00,+3.8800e+001,1
309_WIND_1,2020.02.05 09:00,+4.1900e+001,1
309_WIND_1,2020.02.05 10:00,+4.3300e+001,1
309_WIND_1,2020.02.05 11:00,+1.2800e+001,1
309_WIND_1,2020.02.05 12:00,+2.6000e+000,1
309_WIND_1,2020.02.05 13:00,+8.0000e-001,1
309_WIND_1,2020.02.05 14:00,+2.4000e+000,1
309_WIND_1,2020.02.05 15:00,+0.0000e+000,1
309_WIND_1,2020.02.05 16:00,+0.0000e+000,1
309_WIND_1,2020.02.05 17:00,+1.2000e+000,1
309_WIND_1,2020.02.05 18:00,+1.1100e+001,1
309_WIND_1,2020.02.05 19:00,+1.4800e+001,1
309_WIND_1,2020.02.05 20:00,+2.0500e+001,1
309_WIND_1,2020.02.05 21:00,+2.5100e+001,1
309_WIND_1,2020.02.05 22:00,+2.6400e+001,1
309_WIND_1,2020.02.05 23:00,+2.8900e+001,1
309_WIND_1,2020.02.06 00:00,+4.6400e+001,1
309_WIND_1,2020.02.06 01:00,+5.7300e+001,1
309_WIND_1,2020.02.06 02:00,+5.1300e+001,1
309_WIND_1,2020.02.06 03:00,+4.8900e+001,1
309_WIND_1,2020.02.06 04:00,+6.6700e+001,1
309_WIND_1,2020.02.06 05:00,+7.1300e+001,1
309_WIND_1,2020.02.06 06:00,+7.7200e+001,1
309_WIND_1,2020.02.06 07:00,+7.6700e+001,1
309_WIND_1,2020.02.06 08:00,+6.7400e+001,1
309_WIND_1,2020.02.06 09:00,+5.4200e+001,1
309_WIND_1,2020.02.06 10:00,+2.4500e+001,1
309_WIND_1,2020.02.06 11:00,+2.1000e+001,1
309_WIND_1,2020.02.06 12:00,+1.9700e+001,1
309_WIND_1,2020.02.06 13:00,+1.8000e+001,1
309_WIND_1,2020.02.06 14:00,+1.9700e+001,1
309_WIND_1,2020.02.06 15:00,+2.2000e+001,1
309_WIND_1,2020.02.06 16:00,+3.0300e+001,1
309_WIND_1,2020.02.06 17:00,+1.5000e+000,1
309_WIND_1,2020.02.06 18:00,+1.6700e+001,1
309_WIND_1,2020.02.06 19:00,+2.8600e+001,1
309_WIND_1,2020.02.06 20:00,+2.1600e+001,1
309_WIND_1,2020.02.06 21:00,+1.0000e+001,1
309_WIND_1,2020.02.06 22:00,+9.1000e+000,1
309_WIND_1,2020.02.06 23:00,+1.4800e+001,1
309_WIND_1,2020.02.07 00:00,+2.4700e+001,1
309_WIND_1,2020.02.07 01:00,+1.7000e+001,1
309_WIND_1,2020.02.07 02:00,+1.5500e+001,1
309_WIND_1,2020.02.07 03:00,+2.0900e+001,1
309_WIND_1,2020.02.07 04:00,+2.1800e+001,1
309_WIND_1,2020.02.07 05:00,+2.3100e+001,1
309_WIND_1,2020.02.07 06:00,+2.6000e+001,1
309_WIND_1,2020.02.07 07:00,+2.8000e+001,1
309_WIND_1,2020.02.07 08:00,+2.4100e+001,1
309_WIND_1,2020.02.07 09:00,+1.9400e+001,1
309_WIND_1,2020.02.07 10:00,+1.8000e+001,1
309_WIND_1,2020.02.07 11:00,+2.0100e+001,1
309_WIND_1,2020.02.07 12:00,+1.6500e+001,1
309_WIND_1,2020.02.07 13:00,+1.4300e+001,1
309_WIND_1,2020.02.07 14:00,+1.5700e+001,1
309_WIND_1,2020.02.07 15:00,+1.9900e+001,1
309_WIND_1,2020.02.07 16:00,+2.5000e+001,1
309_WIND_1,2020.02.07 17:00,+6.8000e+000,1
309_WIND_1,2020.02.07 18:00,+1.8200e+001,1
309_WIND_1,2020.02.07 19:00,+2.3200e+001,1
309_WIND_1,2020.02.07 20:00,+2.0500e+001,1
309_WIND_1,2020.02.07 21:00,+2.3500e+001,1
309_WIND_1,2020.02.07 22:00,+8.5000e+000,1
309_WIND_1,2020.02.07 23:00,+7.2000e+000,1
309_WIND_1,2020.02.08 00:00,+1.1700e+001,1
309_WIND_1,2020.02.08 01:00,+3.6900e+001,1
309_WIND_1,2020.02.08 02:00,+5.1900e+001,1
309_WIND_1,2020.02.08 03:00,+6.3100e+001,1
309_WIND_1,2020.02.08 04:00,+6.2600e+001,1
309_WIND_1,2020.02.08 05:00,+6.1200e+001,1
309_WIND_1,2020.02.08 06:00,+5.8000e+001,1
309_WIND_1,2020.02.08 07:00,+5.6800e+001,1
309_WIND_1,2020.02.08 08:00,+4.1100e+001,1
309_WIND_1,2020.02.08 09:00,+3.0100e+001,1
309_WIND_1,2020.02.08 10:00,+1.7000e+001,1
309_WIND_1,2020.02.08 11:00,+1.3600e+001,1
309_WIND_1,2020.02.08 12:00,+1.2800e+001,1
309_WIND_1,2020.02.08 13:00,+1.1200e+001,1
309_WIND_1,2020.02.08 14:00,+9.6000e+000,1
309_WIND_1,2020.02.08 15:00,+6.8000e+000,1
309_WIND_1,2020.02.08 16:00,+4.0000e+000,1
309_WIND_1,2020.02.08 17:00,+2.4000e+000,1
309_WIND_1,2020.02.08 18:00,+1.0000e+000,1
